85147,1:7,2:8,3:4,4:9,5:5,6:6,7:2,8:3,9:1,10:10
58044,1:3,2:6,3:4,4:9,5:10,6:7,7:5,8:2,9:1,10:8
82161,1:7,2:4,3:10,4:9,5:8,6:1,7:5,8:3,9:2,10:6
67798,1:6,2:8,3:4,4:10,5:9,6:5,7:1,8:7,9:2,10:3
92785,1:1,2:6,3:7,4:3,5:4,6:8,7:5,8:9,9:2,10:10
22308,1:1,2:6,3:9,4:2,5:7,6:4,7:3,8:5,9:8,10:10
46673,1:2,2:5,3:6,4:9,5:3,6:7,7:10,8:8,9:1,10:4
4107,1:9,2:2,3:7,4:5,5:3,6:6,7:1,8:8,9:10,10:4
81889,1:5,2:6,3:4,4:7,5:2,6:9,7:3,8:1,9:10,10:8
4982,1:1,2:7,3:6,4:2,5:4,6:3,7:9,8:8,9:5,10:10
38007,1:7,2:8,3:1,4:6,5:2,6:3,7:9,8:4,9:5,10:10
33718,1:6,2:8,3:3,4:2,5:10,6:1,7:9,8:4,9:7,10:5
22971,1:1,2:3,3:2,4:5,5:10,6:6,7:7,8:4,9:8,10:9
213,1:9,2:3,3:8,4:7,5:5,6:2,7:1,8:10,9:6,10:4
26354,1:6,2:8,3:7,4:3,5:9,6:10,7:5,8:2,9:4,10:1
70205,1:10,2:3,3:7,4:5,5:4,6:6,7:8,8:1,9:2,10:9
40587,1:1,2:7,3:2,4:8,5:6,6:5,7:3,8:9,9:4,10:10
63476,1:6,2:9,3:10,4:4,5:5,6:7,7:2,8:8,9:1,10:3
85679,1:7,2:2,3:9,4:1,5:8,6:10,7:4,8:3,9:6,10:5
2640,1:4,2:8,3:9,4:1,5:3,6:2,7:6,8:5,9:7,10:10
34578,1:2,2:1,3:9,4:8,5:5,6:4,7:7,8:3,9:6,10:10
55579,1:9,2:6,3:4,4:7,5:5,6:8,7:3,8:1,9:2,10:10
66169,1:8,2:2,3:3,4:7,5:5,6:1,7:9,8:6,9:10,10:4
13668,1:2,2:5,3:6,4:9,5:10,6:4,7:3,8:8,9:7,10:1
7964,1:2,2:7,3:9,4:10,5:1,6:4,7:6,8:3,9:8,10:5
28264,1:10,2:7,3:9,4:6,5:3,6:4,7:5,8:1,9:2,10:8
70415,1:7,2:3,3:4,4:10,5:5,6:9,7:2,8:8,9:6,10:1
12108,1:9,2:1,3:8,4:4,5:2,6:7,7:6,8:5,9:3,10:10
20928,1:4,2:10,3:9,4:3,5:1,6:2,7:5,8:7,9:6,10:8
2526,1:7,2:6,3:10,4:5,5:3,6:4,7:2,8:8,9:1,10:9
13259,1:3,2:8,3:5,4:4,5:7,6:9,7:6,8:2,9:10,10:1
62365,1:5,2:3,3:7,4:1,5:6,6:9,7:4,8:10,9:2,10:8
25538,1:3,2:10,3:1,4:2,5:6,6:9,7:4,8:8,9:7,10:5
37574,1:7,2:8,3:3,4:10,5:1,6:2,7:9,8:6,9:5,10:4
61874,1:4,2:2,3:8,4:10,5:7,6:1,7:5,8:3,9:9,10:6
9643,1:9,2:6,3:5,4:1,5:2,6:3,7:4,8:8,9:10,10:7
66566,1:9,2:1,3:10,4:4,5:8,6:7,7:2,8:6,9:3,10:5
28547,1:9,2:6,3:8,4:1,5:5,6:3,7:7,8:2,9:4,10:10
90005,1:9,2:7,3:1,4:10,5:8,6:3,7:6,8:4,9:5,10:2
54417,1:2,2:5,3:8,4:1,5:10,6:7,7:3,8:9,9:6,10:4
98177,1:4,2:2,3:3,4:5,5:1,6:8,7:6,8:10,9:7,10:9
46573,1:9,2:10,3:5,4:2,5:8,6:4,7:1,8:6,9:3,10:7
99314,1:7,2:10,3:2,4:6,5:1,6:4,7:8,8:9,9:3,10:5
13263,1:1,2:10,3:3,4:8,5:6,6:9,7:5,8:7,9:4,10:2
91588,1:5,2:2,3:7,4:1,5:4,6:3,7:8,8:10,9:9,10:6
91819,1:10,2:1,3:7,4:6,5:8,6:3,7:5,8:2,9:9,10:4
44451,1:8,2:9,3:5,4:1,5:6,6:10,7:2,8:3,9:7,10:4
85303,1:9,2:5,3:1,4:7,5:10,6:2,7:4,8:8,9:6,10:3
37562,1:9,2:8,3:7,4:10,5:4,6:1,7:5,8:3,9:2,10:6
64504,1:5,2:6,3:4,4:7,5:10,6:2,7:3,8:1,9:9,10:8
60891,1:2,2:8,3:5,4:3,5:10,6:9,7:6,8:7,9:4,10:1
40055,1:9,2:2,3:4,4:1,5:3,6:10,7:6,8:7,9:8,10:5
77543,1:9,2:4,3:3,4:7,5:10,6:8,7:5,8:6,9:2,10:1
36517,1:5,2:4,3:9,4:6,5:7,6:2,7:8,8:3,9:1,10:10
69715,1:5,2:4,3:7,4:2,5:1,6:8,7:3,8:10,9:9,10:6
73919,1:5,2:1,3:8,4:6,5:2,6:9,7:10,8:3,9:7,10:4
60842,1:6,2:2,3:9,4:7,5:4,6:3,7:8,8:5,9:10,10:1
14660,1:10,2:2,3:1,4:8,5:3,6:4,7:6,8:9,9:7,10:5
73599,1:9,2:10,3:5,4:7,5:2,6:1,7:4,8:6,9:8,10:3
67203,1:7,2:6,3:3,4:8,5:5,6:9,7:2,8:1,9:10,10:4
61016,1:8,2:6,3:3,4:5,5:4,6:2,7:9,8:10,9:1,10:7
31292,1:6,2:10,3:4,4:1,5:9,6:5,7:2,8:7,9:8,10:3
4741,1:7,2:5,3:3,4:1,5:8,6:6,7:4,8:2,9:10,10:9
50793,1:9,2:1,3:10,4:7,5:2,6:4,7:8,8:6,9:5,10:3
36426,1:9,2:5,3:10,4:6,5:8,6:7,7:4,8:3,9:2,10:1
85119,1:9,2:6,3:5,4:7,5:1,6:4,7:2,8:3,9:10,10:8
98581,1:5,2:10,3:3,4:9,5:8,6:6,7:7,8:1,9:2,10:4
23613,1:5,2:8,3:2,4:1,5:9,6:3,7:6,8:10,9:7,10:4
82316,1:10,2:5,3:7,4:9,5:6,6:3,7:4,8:8,9:1,10:2
6275,1:7,2:5,3:4,4:8,5:10,6:3,7:6,8:2,9:9,10:1
85227,1:2,2:6,3:3,4:7,5:9,6:8,7:4,8:10,9:1,10:5
73785,1:4,2:7,3:8,4:2,5:9,6:5,7:3,8:10,9:6,10:1
54577,1:2,2:8,3:10,4:9,5:5,6:4,7:3,8:6,9:1,10:7
6068,1:1,2:4,3:5,4:8,5:7,6:9,7:3,8:2,9:10,10:6
18574,1:3,2:1,3:6,4:8,5:10,6:2,7:9,8:4,9:7,10:5
36592,1:3,2:10,3:9,4:6,5:4,6:2,7:5,8:1,9:7,10:8
30558,1:7,2:4,3:2,4:5,5:10,6:6,7:1,8:3,9:8,10:9
55602,1:6,2:7,3:8,4:5,5:3,6:4,7:2,8:1,9:10,10:9
99025,1:8,2:3,3:5,4:9,5:7,6:4,7:1,8:10,9:2,10:6
28325,1:4,2:6,3:3,4:1,5:7,6:2,7:10,8:8,9:5,10:9
85815,1:7,2:8,3:10,4:2,5:9,6:3,7:6,8:1,9:5,10:4
55028,1:10,2:1,3:9,4:6,5:7,6:4,7:8,8:5,9:2,10:3
51035,1:2,2:9,3:4,4:10,5:8,6:7,7:1,8:5,9:6,10:3
26380,1:5,2:7,3:6,4:3,5:2,6:4,7:8,8:10,9:9,10:1
18504,1:4,2:10,3:3,4:2,5:8,6:9,7:1,8:6,9:5,10:7
34097,1:4,2:7,3:2,4:3,5:5,6:1,7:9,8:8,9:6,10:10
8764,1:9,2:8,3:3,4:2,5:1,6:6,7:7,8:4,9:10,10:5
87784,1:8,2:6,3:9,4:7,5:5,6:4,7:10,8:1,9:2,10:3
41937,1:4,2:2,3:8,4:3,5:5,6:9,7:1,8:10,9:6,10:7
52624,1:10,2:7,3:6,4:3,5:1,6:2,7:5,8:9,9:4,10:8
54764,1:10,2:4,3:5,4:1,5:7,6:6,7:3,8:9,9:8,10:2
12597,1:1,2:8,3:4,4:3,5:6,6:9,7:7,8:2,9:10,10:5
24154,1:9,2:3,3:7,4:1,5:6,6:5,7:8,8:4,9:10,10:2
3726,1:10,2:9,3:4,4:3,5:8,6:5,7:2,8:7,9:1,10:6
95896,1:8,2:10,3:1,4:2,5:3,6:9,7:4,8:7,9:5,10:6
97017,1:3,2:9,3:2,4:8,5:10,6:4,7:5,8:1,9:6,10:7
64236,1:8,2:9,3:3,4:10,5:2,6:6,7:1,8:4,9:5,10:7
58204,1:4,2:1,3:7,4:5,5:6,6:3,7:8,8:2,9:10,10:9
18542,1:10,2:1,3:8,4:5,5:3,6:2,7:4,8:9,9:6,10:7
87265,1:1,2:5,3:2,4:4,5:10,6:6,7:8,8:9,9:3,10:7
91332,1:3,2:7,3:5,4:6,5:4,6:1,7:10,8:8,9:9,10:2
63653,1:7,2:1,3:4,4:10,5:6,6:3,7:2,8:8,9:5,10:9
69808,1:3,2:7,3:1,4:8,5:4,6:5,7:2,8:9,9:10,10:6
15455,1:1,2:5,3:6,4:3,5:8,6:4,7:10,8:2,9:7,10:9
68591,1:5,2:4,3:7,4:3,5:8,6:2,7:10,8:6,9:9,10:1
65800,1:4,2:5,3:3,4:8,5:7,6:9,7:10,8:2,9:6,10:1
25796,1:1,2:8,3:5,4:6,5:10,6:4,7:3,8:7,9:2,10:9
41284,1:7,2:3,3:2,4:4,5:10,6:6,7:9,8:1,9:8,10:5
88679,1:1,2:3,3:7,4:4,5:8,6:6,7:9,8:10,9:2,10:5
1323,1:10,2:9,3:1,4:6,5:3,6:2,7:5,8:4,9:7,10:8
60436,1:5,2:6,3:1,4:8,5:2,6:3,7:4,8:9,9:10,10:7
80192,1:7,2:4,3:10,4:9,5:3,6:1,7:2,8:5,9:8,10:6
18748,1:8,2:3,3:7,4:4,5:2,6:1,7:9,8:6,9:5,10:10
18153,1:10,2:4,3:7,4:6,5:5,6:2,7:1,8:3,9:9,10:8
65749,1:10,2:9,3:7,4:8,5:3,6:1,7:6,8:4,9:5,10:2
36722,1:7,2:1,3:8,4:9,5:3,6:4,7:2,8:10,9:6,10:5
60904,1:1,2:3,3:2,4:6,5:8,6:4,7:7,8:5,9:10,10:9
81898,1:1,2:7,3:6,4:2,5:10,6:4,7:9,8:5,9:8,10:3
54975,1:3,2:9,3:4,4:7,5:2,6:8,7:10,8:6,9:5,10:1
39541,1:5,2:4,3:1,4:9,5:10,6:3,7:2,8:7,9:8,10:6
40648,1:10,2:5,3:2,4:4,5:7,6:6,7:8,8:9,9:3,10:1
18297,1:8,2:6,3:10,4:4,5:3,6:9,7:2,8:7,9:5,10:1
81856,1:1,2:3,3:4,4:5,5:7,6:10,7:6,8:8,9:9,10:2
11268,1:4,2:7,3:3,4:9,5:10,6:5,7:8,8:6,9:1,10:2
32673,1:3,2:8,3:9,4:6,5:5,6:2,7:1,8:7,9:4,10:10
37860,1:8,2:9,3:5,4:10,5:4,6:1,7:6,8:7,9:3,10:2
19696,1:4,2:1,3:8,4:6,5:9,6:2,7:10,8:3,9:7,10:5
18704,1:9,2:8,3:5,4:3,5:4,6:6,7:10,8:1,9:7,10:2
6799,1:6,2:5,3:2,4:3,5:9,6:1,7:8,8:4,9:10,10:7
96861,1:4,2:10,3:3,4:6,5:1,6:7,7:9,8:2,9:8,10:5
68924,1:3,2:5,3:10,4:7,5:6,6:8,7:1,8:9,9:4,10:2
77309,1:1,2:5,3:2,4:6,5:7,6:4,7:10,8:8,9:9,10:3
52238,1:3,2:4,3:1,4:8,5:5,6:7,7:10,8:6,9:9,10:2
83590,1:1,2:2,3:9,4:4,5:3,6:8,7:6,8:5,9:10,10:7
80138,1:10,2:1,3:4,4:6,5:8,6:3,7:9,8:5,9:7,10:2
56139,1:9,2:2,3:6,4:1,5:4,6:7,7:8,8:3,9:5,10:10
2053,1:1,2:9,3:6,4:7,5:4,6:2,7:3,8:5,9:8,10:10
97027,1:10,2:4,3:8,4:1,5:9,6:6,7:7,8:3,9:5,10:2
88707,1:10,2:4,3:6,4:2,5:1,6:9,7:5,8:7,9:3,10:8
85693,1:3,2:5,3:7,4:1,5:6,6:10,7:8,8:2,9:4,10:9
26365,1:6,2:2,3:7,4:1,5:10,6:5,7:8,8:4,9:9,10:3
6429,1:7,2:3,3:9,4:1,5:2,6:4,7:10,8:5,9:6,10:8
81552,1:2,2:1,3:8,4:5,5:7,6:6,7:10,8:9,9:4,10:3
65178,1:9,2:6,3:7,4:4,5:1,6:5,7:2,8:3,9:8,10:10
84829,1:9,2:3,3:1,4:4,5:5,6:10,7:2,8:6,9:8,10:7
65099,1:7,2:8,3:2,4:1,5:3,6:10,7:4,8:5,9:9,10:6
47615,1:5,2:6,3:8,4:3,5:2,6:10,7:4,8:1,9:7,10:9
37355,1:10,2:5,3:4,4:9,5:1,6:6,7:2,8:8,9:7,10:3
4119,1:7,2:9,3:5,4:10,5:2,6:4,7:1,8:8,9:3,10:6
13528,1:1,2:8,3:3,4:7,5:9,6:2,7:4,8:5,9:10,10:6
2441,1:1,2:6,3:9,4:10,5:4,6:3,7:2,8:5,9:8,10:7
62465,1:10,2:2,3:6,4:4,5:9,6:7,7:3,8:5,9:8,10:1
94008,1:10,2:3,3:7,4:8,5:2,6:5,7:6,8:1,9:9,10:4
95706,1:1,2:5,3:2,4:8,5:6,6:10,7:9,8:7,9:4,10:3
30916,1:7,2:2,3:4,4:3,5:8,6:10,7:5,8:1,9:9,10:6
33461,1:9,2:1,3:5,4:4,5:8,6:3,7:10,8:2,9:7,10:6
28087,1:2,2:5,3:8,4:10,5:1,6:9,7:3,8:7,9:6,10:4
75198,1:2,2:9,3:5,4:1,5:6,6:7,7:4,8:10,9:8,10:3
81,1:10,2:8,3:4,4:7,5:1,6:9,7:2,8:3,9:6,10:5
67320,1:2,2:9,3:5,4:8,5:1,6:4,7:3,8:10,9:6,10:7
83916,1:6,2:3,3:5,4:4,5:7,6:8,7:1,8:10,9:9,10:2
33278,1:6,2:2,3:1,4:7,5:9,6:8,7:5,8:3,9:10,10:4
78648,1:9,2:3,3:4,4:5,5:6,6:1,7:8,8:7,9:2,10:10
71834,1:5,2:10,3:7,4:2,5:4,6:9,7:8,8:3,9:1,10:6
64593,1:1,2:2,3:10,4:4,5:9,6:7,7:6,8:3,9:8,10:5
50323,1:2,2:10,3:4,4:6,5:8,6:1,7:3,8:9,9:5,10:7
84023,1:2,2:8,3:10,4:5,5:1,6:3,7:6,8:7,9:9,10:4
34475,1:2,2:7,3:1,4:9,5:5,6:3,7:8,8:10,9:6,10:4
57628,1:5,2:6,3:2,4:10,5:9,6:1,7:8,8:4,9:7,10:3
66818,1:8,2:5,3:1,4:9,5:2,6:6,7:3,8:4,9:10,10:7
38480,1:3,2:1,3:2,4:5,5:6,6:8,7:4,8:10,9:9,10:7
32145,1:4,2:1,3:2,4:5,5:6,6:10,7:3,8:7,9:9,10:8
12743,1:8,2:6,3:1,4:5,5:3,6:7,7:4,8:2,9:10,10:9
3845,1:4,2:9,3:6,4:1,5:5,6:8,7:3,8:10,9:2,10:7
99629,1:7,2:4,3:8,4:3,5:10,6:5,7:6,8:1,9:2,10:9
48690,1:3,2:10,3:5,4:9,5:1,6:4,7:6,8:7,9:8,10:2
95147,1:10,2:2,3:3,4:7,5:8,6:5,7:1,8:6,9:9,10:4
63331,1:8,2:7,3:3,4:1,5:5,6:2,7:4,8:10,9:6,10:9
1912,1:9,2:3,3:8,4:6,5:4,6:1,7:2,8:10,9:7,10:5
71174,1:3,2:7,3:8,4:2,5:5,6:9,7:10,8:6,9:1,10:4
91879,1:7,2:1,3:9,4:5,5:3,6:8,7:6,8:10,9:2,10:4
62355,1:2,2:1,3:6,4:10,5:9,6:5,7:4,8:8,9:7,10:3
28159,1:9,2:4,3:3,4:8,5:5,6:7,7:10,8:6,9:2,10:1
94087,1:4,2:2,3:1,4:7,5:9,6:10,7:6,8:5,9:8,10:3
28173,1:3,2:7,3:1,4:6,5:10,6:9,7:4,8:8,9:2,10:5
81938,1:7,2:2,3:8,4:10,5:4,6:9,7:5,8:1,9:3,10:6
44993,1:4,2:1,3:2,4:8,5:9,6:6,7:3,8:7,9:10,10:5
50905,1:2,2:7,3:8,4:3,5:10,6:6,7:5,8:4,9:9,10:1
863,1:1,2:8,3:4,4:7,5:2,6:3,7:10,8:9,9:5,10:6
60533,1:1,2:9,3:6,4:3,5:10,6:2,7:4,8:5,9:8,10:7
50353,1:1,2:6,3:7,4:3,5:10,6:8,7:4,8:5,9:9,10:2
45027,1:1,2:5,3:3,4:9,5:2,6:8,7:10,8:6,9:4,10:7
11295,1:7,2:8,3:5,4:6,5:9,6:4,7:10,8:1,9:2,10:3
12864,1:2,2:9,3:8,4:3,5:1,6:5,7:7,8:4,9:6,10:10
62350,1:5,2:9,3:8,4:3,5:1,6:7,7:4,8:6,9:10,10:2
60160,1:1,2:10,3:7,4:5,5:4,6:9,7:6,8:2,9:3,10:8
54304,1:1,2:10,3:4,4:2,5:5,6:6,7:7,8:9,9:3,10:8
18495,1:1,2:7,3:2,4:9,5:3,6:4,7:10,8:8,9:6,10:5
88515,1:1,2:7,3:10,4:9,5:3,6:6,7:4,8:2,9:5,10:8
41163,1:5,2:2,3:3,4:9,5:7,6:8,7:1,8:10,9:6,10:4
55178,1:3,2:1,3:2,4:6,5:4,6:8,7:5,8:10,9:9,10:7
65372,1:6,2:2,3:8,4:3,5:10,6:4,7:5,8:1,9:9,10:7
97863,1:6,2:8,3:5,4:9,5:1,6:2,7:10,8:7,9:3,10:4
10529,1:9,2:8,3:10,4:1,5:4,6:5,7:6,8:3,9:7,10:2
14569,1:2,2:1,3:4,4:5,5:6,6:3,7:10,8:7,9:9,10:8
60030,1:2,2:6,3:3,4:5,5:4,6:8,7:10,8:9,9:7,10:1
19866,1:6,2:4,3:10,4:7,5:9,6:1,7:5,8:2,9:3,10:8
60707,1:5,2:7,3:8,4:10,5:3,6:9,7:6,8:2,9:1,10:4
77388,1:1,2:2,3:3,4:10,5:8,6:4,7:9,8:6,9:5,10:7
77545,1:8,2:1,3:2,4:4,5:5,6:3,7:7,8:10,9:6,10:9
34807,1:9,2:10,3:1,4:4,5:8,6:7,7:2,8:3,9:6,10:5
6087,1:1,2:3,3:10,4:6,5:9,6:7,7:4,8:5,9:2,10:8
18688,1:4,2:9,3:7,4:3,5:10,6:1,7:2,8:5,9:8,10:6
49955,1:7,2:4,3:1,4:10,5:9,6:8,7:2,8:6,9:3,10:5
74650,1:4,2:7,3:9,4:2,5:1,6:10,7:8,8:3,9:6,10:5
19963,1:6,2:8,3:5,4:3,5:4,6:9,7:1,8:10,9:2,10:7
68747,1:10,2:3,3:6,4:1,5:5,6:8,7:7,8:2,9:4,10:9
96659,1:9,2:4,3:10,4:2,5:5,6:3,7:8,8:6,9:7,10:1
40148,1:5,2:8,3:7,4:1,5:4,6:6,7:9,8:3,9:2,10:10
8185,1:4,2:7,3:1,4:10,5:5,6:3,7:8,8:2,9:9,10:6
46302,1:9,2:5,3:1,4:6,5:8,6:4,7:3,8:7,9:2,10:10
9395,1:6,2:10,3:4,4:5,5:9,6:3,7:8,8:2,9:7,10:1
4576,1:5,2:4,3:8,4:6,5:9,6:7,7:1,8:3,9:10,10:2
77864,1:9,2:6,3:10,4:8,5:2,6:7,7:1,8:3,9:4,10:5
49651,1:8,2:5,3:7,4:6,5:4,6:9,7:1,8:2,9:10,10:3
26431,1:7,2:8,3:10,4:1,5:3,6:2,7:4,8:9,9:6,10:5
7987,1:4,2:6,3:5,4:1,5:10,6:8,7:3,8:2,9:9,10:7
63833,1:9,2:4,3:8,4:2,5:6,6:10,7:1,8:3,9:7,10:5
85176,1:6,2:7,3:4,4:2,5:1,6:10,7:8,8:5,9:9,10:3
26549,1:3,2:1,3:10,4:2,5:9,6:8,7:5,8:7,9:4,10:6
59767,1:9,2:10,3:5,4:6,5:3,6:2,7:1,8:7,9:8,10:4
95099,1:6,2:10,3:3,4:2,5:5,6:9,7:1,8:8,9:4,10:7
95851,1:2,2:7,3:5,4:1,5:4,6:10,7:3,8:6,9:8,10:9
10018,1:8,2:2,3:3,4:6,5:10,6:1,7:4,8:9,9:5,10:7
74743,1:7,2:5,3:1,4:4,5:2,6:8,7:3,8:9,9:6,10:10
97667,1:5,2:9,3:10,4:3,5:8,6:1,7:7,8:2,9:6,10:4
35,1:3,2:8,3:6,4:4,5:5,6:1,7:2,8:9,9:10,10:7
96833,1:4,2:5,3:3,4:9,5:7,6:8,7:10,8:2,9:1,10:6
89832,1:7,2:1,3:3,4:6,5:10,6:5,7:2,8:9,9:4,10:8
38463,1:3,2:10,3:7,4:6,5:8,6:4,7:2,8:5,9:9,10:1
3438,1:4,2:2,3:3,4:7,5:6,6:5,7:9,8:8,9:1,10:10
83133,1:4,2:9,3:1,4:8,5:7,6:5,7:6,8:3,9:2,10:10
88544,1:5,2:1,3:8,4:6,5:7,6:4,7:2,8:10,9:3,10:9
99512,1:5,2:3,3:4,4:10,5:9,6:7,7:1,8:8,9:2,10:6
55231,1:7,2:2,3:9,4:3,5:1,6:4,7:6,8:8,9:10,10:5
15106,1:10,2:7,3:2,4:8,5:6,6:9,7:3,8:5,9:1,10:4
45751,1:2,2:5,3:8,4:10,5:1,6:4,7:7,8:9,9:3,10:6
42740,1:1,2:6,3:2,4:9,5:4,6:8,7:3,8:10,9:7,10:5
53050,1:2,2:7,3:4,4:10,5:5,6:8,7:1,8:9,9:3,10:6
36745,1:1,2:3,3:10,4:7,5:2,6:4,7:9,8:8,9:5,10:6
40566,1:9,2:2,3:7,4:6,5:10,6:4,7:5,8:1,9:3,10:8
70171,1:2,2:1,3:6,4:8,5:3,6:7,7:9,8:5,9:10,10:4
33462,1:7,2:9,3:1,4:2,5:5,6:10,7:8,8:3,9:4,10:6
63859,1:3,2:2,3:10,4:7,5:5,6:4,7:9,8:1,9:8,10:6
93854,1:9,2:6,3:4,4:2,5:7,6:10,7:8,8:1,9:3,10:5
12140,1:1,2:9,3:8,4:2,5:4,6:5,7:6,8:10,9:3,10:7
47010,1:5,2:3,3:1,4:9,5:2,6:10,7:7,8:8,9:4,10:6
57002,1:9,2:6,3:2,4:3,5:4,6:10,7:7,8:8,9:5,10:1
87711,1:7,2:9,3:8,4:5,5:3,6:6,7:4,8:10,9:1,10:2
58713,1:5,2:9,3:4,4:7,5:8,6:6,7:10,8:3,9:2,10:1
68257,1:9,2:6,3:4,4:3,5:5,6:10,7:2,8:1,9:8,10:7
25170,1:4,2:1,3:5,4:2,5:8,6:3,7:6,8:10,9:7,10:9
99860,1:8,2:5,3:10,4:9,5:3,6:2,7:1,8:7,9:4,10:6
4261,1:5,2:4,3:8,4:7,5:10,6:1,7:2,8:6,9:3,10:9
98364,1:7,2:10,3:9,4:3,5:5,6:6,7:4,8:1,9:2,10:8
91351,1:2,2:3,3:9,4:4,5:10,6:6,7:5,8:8,9:7,10:1
82671,1:8,2:1,3:3,4:6,5:9,6:5,7:7,8:10,9:2,10:4
91414,1:9,2:2,3:5,4:8,5:3,6:10,7:7,8:1,9:4,10:6
49966,1:6,2:10,3:2,4:1,5:3,6:5,7:9,8:8,9:7,10:4
6379,1:10,2:3,3:1,4:6,5:8,6:9,7:5,8:7,9:4,10:2
56048,1:8,2:1,3:2,4:3,5:9,6:10,7:4,8:6,9:5,10:7
75107,1:4,2:9,3:3,4:2,5:8,6:1,7:6,8:5,9:7,10:10
20050,1:3,2:2,3:8,4:7,5:1,6:4,7:9,8:5,9:10,10:6
44556,1:5,2:3,3:6,4:9,5:10,6:1,7:4,8:8,9:2,10:7
10713,1:1,2:5,3:3,4:8,5:6,6:9,7:2,8:7,9:10,10:4
76485,1:5,2:8,3:6,4:3,5:1,6:4,7:7,8:2,9:9,10:10
10694,1:3,2:10,3:5,4:9,5:8,6:7,7:6,8:1,9:4,10:2
97411,1:3,2:7,3:1,4:6,5:9,6:8,7:4,8:2,9:10,10:5
81930,1:10,2:2,3:1,4:8,5:5,6:4,7:6,8:3,9:9,10:7
37136,1:6,2:1,3:9,4:2,5:5,6:7,7:10,8:3,9:8,10:4
51556,1:1,2:7,3:4,4:6,5:5,6:3,7:10,8:8,9:2,10:9
79842,1:10,2:1,3:2,4:7,5:6,6:5,7:8,8:4,9:9,10:3
46009,1:9,2:5,3:2,4:8,5:7,6:4,7:10,8:1,9:6,10:3
11239,1:10,2:9,3:5,4:7,5:6,6:8,7:3,8:2,9:4,10:1
93625,1:1,2:7,3:5,4:10,5:6,6:3,7:9,8:8,9:4,10:2
60861,1:1,2:8,3:10,4:9,5:6,6:2,7:7,8:3,9:4,10:5
62111,1:8,2:2,3:7,4:10,5:1,6:6,7:4,8:3,9:9,10:5
77358,1:7,2:10,3:6,4:8,5:9,6:1,7:4,8:3,9:2,10:5
50590,1:10,2:3,3:8,4:4,5:2,6:9,7:1,8:6,9:5,10:7
57058,1:4,2:2,3:10,4:9,5:7,6:1,7:6,8:8,9:3,10:5
2272,1:9,2:3,3:4,4:10,5:6,6:8,7:1,8:7,9:5,10:2
52441,1:4,2:7,3:10,4:3,5:1,6:6,7:2,8:9,9:8,10:5
18917,1:8,2:3,3:10,4:1,5:2,6:7,7:4,8:9,9:5,10:6
63888,1:6,2:3,3:5,4:1,5:7,6:2,7:4,8:10,9:9,10:8
82827,1:3,2:6,3:9,4:2,5:4,6:7,7:1,8:10,9:8,10:5
33019,1:10,2:4,3:1,4:7,5:6,6:3,7:2,8:9,9:8,10:5
39393,1:7,2:8,3:1,4:3,5:5,6:4,7:2,8:10,9:9,10:6
42983,1:1,2:5,3:9,4:8,5:10,6:2,7:3,8:7,9:4,10:6
25921,1:5,2:8,3:1,4:7,5:4,6:9,7:10,8:3,9:2,10:6
27863,1:5,2:2,3:1,4:3,5:8,6:6,7:7,8:10,9:4,10:9
92223,1:2,2:5,3:10,4:4,5:8,6:9,7:3,8:6,9:1,10:7
52397,1:10,2:6,3:9,4:5,5:1,6:8,7:7,8:4,9:2,10:3
31652,1:9,2:6,3:3,4:1,5:5,6:4,7:7,8:10,9:2,10:8
49204,1:8,2:1,3:7,4:10,5:9,6:6,7:3,8:2,9:5,10:4
41368,1:7,2:4,3:5,4:1,5:3,6:8,7:6,8:9,9:10,10:2
54447,1:4,2:5,3:1,4:7,5:3,6:6,7:9,8:10,9:2,10:8
66794,1:4,2:9,3:3,4:8,5:7,6:1,7:2,8:10,9:6,10:5
31164,1:4,2:10,3:1,4:6,5:8,6:7,7:9,8:2,9:5,10:3
31090,1:5,2:3,3:8,4:7,5:9,6:2,7:10,8:1,9:4,10:6
81996,1:8,2:10,3:7,4:4,5:3,6:9,7:5,8:1,9:2,10:6
24358,1:8,2:4,3:7,4:2,5:5,6:10,7:1,8:3,9:9,10:6
54041,1:10,2:8,3:7,4:9,5:4,6:1,7:2,8:5,9:6,10:3
31785,1:1,2:2,3:6,4:10,5:5,6:7,7:3,8:8,9:9,10:4
53299,1:3,2:2,3:7,4:6,5:9,6:4,7:5,8:10,9:8,10:1
20545,1:1,2:8,3:9,4:6,5:7,6:4,7:3,8:5,9:10,10:2
16762,1:8,2:4,3:7,4:9,5:10,6:3,7:5,8:2,9:6,10:1
52553,1:5,2:8,3:9,4:4,5:10,6:1,7:6,8:3,9:2,10:7
18339,1:9,2:4,3:2,4:8,5:10,6:6,7:1,8:7,9:5,10:3
75381,1:6,2:7,3:9,4:10,5:5,6:4,7:2,8:3,9:1,10:8
2879,1:3,2:9,3:10,4:4,5:6,6:8,7:7,8:2,9:5,10:1
84854,1:1,2:3,3:10,4:6,5:8,6:2,7:7,8:4,9:9,10:5
56693,1:3,2:4,3:2,4:5,5:7,6:9,7:6,8:10,9:1,10:8
25350,1:10,2:3,3:1,4:7,5:8,6:2,7:6,8:9,9:5,10:4
35468,1:5,2:10,3:3,4:9,5:2,6:7,7:4,8:6,9:1,10:8
9219,1:1,2:9,3:4,4:6,5:10,6:7,7:8,8:5,9:3,10:2
